fips,census_region,diabetes_prev,physical_inactivity_prev,pct_white,poverty_rate,pct_black,food_insecurity_rate,smoking_prev,median_income,snap_rate,obesity_prev,pct_age65plus,pct_hispanic,hypertension_prev,pct_college_edu,food_desert_index,unemployment_rate,fastfood_density,feci,pct_agri_sector,pct_mfg_sector,pct_foodsvc_sector,grocery_density,rucc_code
05095,South,14.3,0.7352941176470589,0.5190579485590331,0.4640871177015756,0.4664269975646526,1.0,0.4205298013245033,0.1419107792456443,0.1699395688644884,0.7403314917127071,0.341974837971788,0.0290823142534169,0.8515815085158152,0.1492101420416832,0.46472,0.302572347266881,0.4678876857280227,0.6309489064534048,0.1668627450980392,0.4141461144718474,0.2140743176586649,0.6478463390175151,0.75
20083,Midwest,8.8,0.3502673796791443,0.9507282305546948,0.0975440222428174,0.0013916270439522,0.2782608695652173,0.2284768211920529,0.2887229561554663,0.108914510686249,0.5469613259668509,0.2977506671749905,0.0588839790360702,0.4744525547445256,0.3185981680605336,0.0,0.090032154340836,0.3761137727563151,0.359372888813927,0.5219607843137255,0.2119590507212657,0.1104899704044722,0.5762409189306859,1.0
51191,South,10.3,0.3983957219251337,0.9454601797334984,0.2075996292863763,0.0195987475356604,0.226086956521739,0.2781456953642384,0.2860348458740187,0.2576754492143099,0.596685082872928,0.3619900876858559,0.018086527592231,0.5523114355231145,0.2937740607991504,0.12847,0.1192926045016077,0.376659575558723,0.3696312064654203,0.0533333333333333,0.2957189390414146,0.2495889510029595,0.5962290411950057,0.125
38015,Midwest,8.1,0.1684491978609625,0.8613779568226422,0.1431881371640408,0.0219181259422474,0.1043478260869563,0.1788079470198675,0.4558529580700746,0.0675125204226539,0.5110497237569062,0.229889439573008,0.0337067105127941,0.3284671532846716,0.4555953803265631,0.14935,0.0980707395498392,0.3842376293405203,0.3832044119305786,0.056078431372549,0.1186598417868776,0.2939822426833278,0.577596222768438,0.25
13019,South,13.5,0.5855614973262032,0.8066315463278586,0.4654772937905468,0.1225791487881247,0.4695652173913044,0.4735099337748343,0.1913766034845874,0.5381888489705626,0.5911602209944751,0.2371330537552421,0.0607337375398211,0.5936739659367398,0.1115093588211868,0.29944,0.1340836012861736,0.3592015371723125,0.2602243862680482,0.0786274509803921,0.4553280595625873,0.2117724432752384,0.5858793395957567,0.625
45053,South,13.2,0.4839572192513369,0.4524325999380229,0.3639944392956441,0.3993969616142873,0.608695652173913,0.2516556291390728,0.2916178441508712,0.3792811841724816,0.505524861878453,0.3171940526115135,0.1762408796629328,0.6326034063260342,0.2858091065976371,0.20826,0.1639871382636655,0.3733929546784798,0.3314500802964788,0.0470588235294117,0.1465798045602606,0.3725748109174613,0.5931591948261962,0.25
13115,South,12.6,0.4411764705882354,0.7180043383947938,0.3338739573679333,0.1587614519308825,0.4695652173913044,0.3178807947019867,0.2842427723530538,0.5381888489705626,0.569060773480663,0.2167365611894777,0.1233172335833932,0.5182481751824819,0.272799681401832,0.38419,0.1369774919614148,0.3960523265191346,0.2993404730504881,0.0154901960784313,0.4022801302931596,0.3104242025649457,0.5791127135947447,0.25
48071,South,10.7,0.3449197860962567,0.7157318458836897,0.2613531047265988,0.084425373999768,0.8260869565217391,0.2317880794701986,0.6332682366456059,0.3625344519475872,0.505524861878453,0.1397255051467785,0.2594800123317233,0.3600973236009733,0.2465153325368379,0.0,0.2353697749196141,0.3859960392108214,0.3183933246237653,0.0672549019607843,0.3096789204281061,0.2972706346596514,0.5766375821995073,0.0
13239,South,16.0,0.7245989304812834,0.4666873256894948,0.3195088044485635,0.5786849124434651,0.4695652173913044,0.4271523178807946,0.0874057055332185,0.5381888489705626,0.7071823204419889,0.5346930995043843,0.0123317233583393,0.9099756690997568,0.0604009026948094,0.0,1.0,0.3525090997604364,0.3481798108601192,0.0,0.5141926477431364,0.2943110818809601,0.6319129470777628,1.0
26161,Midwest,8.6,0.106951871657754,0.6895981820059911,0.2645968489341983,0.1346399165023773,0.4869565217391304,0.1125827814569536,0.4727627800114876,0.4794960265967483,0.2983425414364641,0.189668318719024,0.0579590997841948,0.2652068126520682,0.7132616487455198,0.34708,0.1405144694533762,0.3937908051147101,0.3285979427001023,0.0090196078431372,0.2882736156351791,0.4278197961196974,0.5883236757650934,0.125
19145,Midwest,10.6,0.4598930481283423,0.9237682057638672,0.2488415199258573,0.0213382813406007,0.208695652173913,0.3841059602649006,0.2475741910779245,0.2047360140449628,0.7237569060773479,0.3520777735417461,0.0337067105127941,0.5717761557177616,0.191291650073012,0.29726,0.1832797427652733,0.3456035176847246,0.333744461936264,0.1474509803921568,0.5479292694276409,0.0963498849062808,0.5950292357624294,0.625
06019,West,12.4,0.5026737967914439,0.3990290259270736,0.3857738646895274,0.0509103560245854,0.3478260869565217,0.2251655629139072,0.3523568830174229,0.3712769411364195,0.580110497237569,0.1410598551277163,0.5560579590997842,0.3503649635036497,0.2581972653657242,0.53777,0.27491961414791,0.3867671428886735,0.3800620343433403,0.1537254901960784,0.1493718008375989,0.3077934889838868,0.6060892640109359,0.125
48143,South,11.0,0.3475935828877006,0.7954756740006197,0.3053753475440223,0.0163516177664385,0.8260869565217391,0.2152317880794702,0.3057706299061842,0.3625344519475872,0.4613259668508287,0.1759435760579489,0.2259788305415681,0.3309002433090024,0.3730253551042082,0.48733,0.1704180064308681,0.4115258765729936,0.3681624890333336,0.2113725490196078,0.1998604001861331,0.2844459059519895,0.5826348704028149,0.375
51173,South,11.8,0.4973262032085561,0.9487656233860138,0.3343373493975904,0.0235416908268583,0.226086956521739,0.3940397350993377,0.1641508711468504,0.2576754492143099,0.5911602209944751,0.3320625238276782,0.0209639297091768,0.5742092457420924,0.1813354573211203,0.12149,0.097749196141479,0.3730541700719305,0.3475035310656515,0.0154901960784313,0.5009306654257795,0.2791844787898717,0.5882653485460733,0.75
31143,Midwest,8.9,0.4331550802139038,0.9191199256275178,0.1019462465245597,0.0009277513626348,0.4782608695652174,0.23841059602649,0.3549377752249665,0.1750529602743898,0.6546961325966849,0.3387342737323675,0.0593978008426677,0.4793187347931875,0.1882384176290986,0.0,0.0482315112540192,0.36770857201175,0.3560730316615178,0.3376470588235294,0.3378315495579339,0.1318645182505754,0.5873370879064747,1.0
37091,South,15.2,0.5641711229946526,0.3302344799091002,0.4112604263206673,0.6584715296300592,0.3043478260869565,0.3708609271523179,0.1688454910970706,0.4885483168579528,0.7127071823204421,0.3048036599313762,0.0665913061350323,0.7493917274939175,0.1639453073144829,0.54591,0.1684887459807074,0.4050459348445752,0.364725573327019,0.06,0.3799441600744532,0.1811903978954291,0.5985989456008343,0.625
05105,South,10.8,0.590909090909091,0.9147815308335916,0.3190454124189065,0.0206424678186246,1.0,0.3708609271523179,0.2653877082136703,0.1699395688644884,0.6132596685082872,0.2897445672893633,0.0339122392354331,0.6447688564476888,0.1689897783087747,0.0,0.1453376205787781,0.3413576338146599,0.3677522127750445,0.0952941176470588,0.3282922289436947,0.2249260111805327,0.6103304234410682,0.125
18069,Midwest,11.1,0.3502673796791443,0.944840409048652,0.1853568118628359,0.0091615447060187,0.417391304347826,0.3377483443708609,0.2857285085200076,0.2306126263272752,0.6408839779005524,0.2455203964925658,0.0307265440345288,0.5693430656934308,0.2483738218505243,0.1873699999999999,0.1012861736334405,0.3935126331007857,0.3426943908205461,0.0533333333333333,0.5905072126570499,0.2167050312397237,0.5691818872104618,0.625
47155,South,11.5,0.4037433155080213,0.8732568949488688,0.2722428174235403,0.0100892960686536,0.3739130434782608,0.4105960264900662,0.2941144935860617,0.3443103751275862,0.5994475138121547,0.2786885245901639,0.0917685746583084,0.5717761557177616,0.2262046993229789,0.07536,0.1099678456591639,0.4370243454449186,0.4541821270273579,0.0066666666666666,0.173801768264309,0.3025320618217691,0.6038376548603824,0.375
08059,West,7.2,0.0320855614973262,0.8136556140894534,0.1137627432808155,0.0131044879972167,0.217391304347826,0.1158940397350993,0.6308634884166188,0.2989969548928999,0.1767955801104972,0.2310331681280976,0.1633953344979961,0.2530413625304137,0.6152927120669057,0.17905,0.1244372990353697,0.3866661976257738,0.3297141544905379,0.0256862745098039,0.1700791065611912,0.5797435054258467,0.5748836743201367,0.0
09180,Northeast,8.8,0.3796791443850268,0.7545708088007436,0.1957831325301205,0.0635509683404847,0.2608695652173912,0.1456953642384106,0.4500095730423128,0.2996537997375409,0.43646408839779,0.2617232176896683,0.1507553180556982,0.4160583941605839,0.4014336917562724,0.2072985624704476,0.1630225080385852,0.3764571308687965,0.3527985966293798,0.0119607843137254,0.3408562121917171,0.3058204537980927,0.5928150246217134,0.2718788376480815
54009,South,11.7,0.4759358288770053,0.9339944220638364,0.2286839666357739,0.0165835556070972,0.5478260869565216,0.3476821192052979,0.2044112578977599,0.7167451219996632,0.6436464088397789,0.3650400304994281,0.0137704244168122,0.664233576642336,0.2323111642108057,0.13744,0.1929260450160771,0.4064868776652146,0.3023892787449624,0.04,0.2149837133550488,0.3311410720157843,0.5920492877764105,0.25
55051,Midwest,9.6,0.4893048128342245,0.9434975725648176,0.2228915662650602,0.0005798446016467,0.2869565217391303,0.2781456953642384,0.2575761056863871,0.3780679618588077,0.4972375690607735,0.5093404498665649,0.0160312403658411,0.5425790754257909,0.2518253020045135,0.0,0.092604501607717,0.3693961325176197,0.3489255624931088,0.0807843137254901,0.3373662168450442,0.1805327195001644,0.6040029209482288,1.0
36119,Northeast,8.8,0.2647058823529412,0.5320731329408118,0.1619555143651529,0.161892612779775,0.4260869565217392,0.0927152317880794,0.7121271300019146,0.5266889428425269,0.2569060773480662,0.236370568051849,0.2773610112013153,0.3041362530413625,0.6386565777246781,0.05762,0.1932475884244373,0.3963322852292152,0.4399517749905626,0.0049019607843137,0.0970218706375058,0.5133179875041105,0.64399596969127,0.0
38099,Midwest,9.4,0.3903743315508021,0.8476397066418757,0.1994902687673772,0.0102052649889829,0.1043478260869563,0.2781456953642384,0.3411908864637182,0.0675125204226539,0.5276243093922651,0.3093785741517347,0.1305107388757578,0.4890510948905109,0.20098234435152,0.14282,0.0688102893890675,0.3509119024820312,0.4104387879800154,0.2976470588235294,0.180316426244765,0.1400854981913844,0.6132252241702857,0.625
20017,Midwest,10.8,0.4732620320855615,0.886685259787212,0.1923076923076923,0.0143801461208396,0.2782608695652173,0.3311258278145694,0.2228068160061267,0.108914510686249,0.5939226519337018,0.3568433091879527,0.0829308395848319,0.5523114355231145,0.330147351652728,0.0,0.0241157556270096,0.3616470666255386,0.3608572207102409,0.2437254901960784,0.4269427640763146,0.1098322920092075,0.5868347637862467,1.0
24003,South,9.1,0.2245989304812834,0.6399132321041214,0.085495829471733,0.2052649889829525,0.2608695652173912,0.1390728476821192,0.7267777139574957,0.3229935987973616,0.4917127071823204,0.1951963400686237,0.1029698900421333,0.4184914841849149,0.5421478826496748,0.15973,0.1273311897106109,0.4086493203209369,0.3885572145282311,0.0045098039215686,0.1093531875290833,0.5718513646826702,0.5900880634061314,0.0
38081,Midwest,9.0,0.3315508021390374,0.9043487243053402,0.1406394810009268,0.0318914530905717,0.1043478260869563,0.2450331125827814,0.4003216542217116,0.0675125204226539,0.6767955801104972,0.3309187952725886,0.0295961360600143,0.4720194647201948,0.195008628700385,0.0,0.0369774919614147,0.2488674178790232,0.4716367852805448,0.2403921568627451,0.7275476966030713,0.054258467609339,0.711861342106123,1.0
48195,South,12.3,0.5053475935828877,0.7019935957029232,0.1376274328081557,0.0024353473269163,0.8260869565217391,0.23841059602649,0.3283476928968025,0.3625344519475872,0.5552486187845302,0.1627906976744186,0.5106361113965676,0.4209245742092458,0.3451480153989115,0.0,0.1774919614147909,0.3879704966762963,0.3545112838896733,0.406078431372549,0.1368078175895765,0.3153567905294311,0.5923108367109404,0.75
27143,Midwest,9.2,0.409090909090909,0.8910236545811383,0.1872103799814643,0.0113649541922764,0.1478260869565216,0.3079470198675496,0.3879532835535133,0.1644901280775906,0.6104972375690607,0.2611513534121235,0.0930017469941424,0.4063260340632604,0.1881056683924067,0.0,0.12508038585209,0.3324342193167298,0.3256615261683896,0.1829411764705882,0.4699860400186133,0.2137454784610325,0.5960258589501399,0.0
35015,West,10.7,0.3903743315508021,0.6370209689081706,0.2455977757182576,0.0169314623680853,0.4782608695652174,0.2284768211920529,0.4149339460080413,1.0,0.638121546961326,0.1772779260388867,0.5230705991162264,0.3625304136253043,0.2046993229788929,0.3857399999999999,0.1392282958199356,0.3802027352529679,0.1508370946257238,0.3370588235294118,0.1100511865984179,0.3252219664584018,0.5681575903060962,0.5
47095,South,17.8,0.7352941176470589,0.6501394484040903,0.463855421686747,0.2587266612547837,0.3739130434782608,0.7615894039735098,0.0388665517901589,0.3443103751275862,0.8425414364640884,0.2003431185665269,0.045319083341897,0.7542579075425793,0.0661091198725607,0.0,0.1372990353697749,0.3591384944798472,0.3590127808203429,0.0633333333333333,0.2452303396928804,0.2617560013153568,0.6122495831058534,1.0
08065,West,7.8,0.1310160427807487,0.6661501910959612,0.1246524559777572,0.0010437202829641,0.217391304347826,0.1258278145695364,0.5225349416044419,0.2989969548928999,0.1988950276243093,0.14944719786504,0.3613194943993422,0.2214111922141119,0.5532988185317935,0.29685,0.0736334405144694,0.363021907994061,0.3664284685321258,0.1139215686274509,0.0493252675663099,0.4117066754357119,0.6083594649904578,0.625
31137,Midwest,9.4,0.4037433155080213,0.9257308129325482,0.2664504170528267,0.0093934825466774,0.4782608695652174,0.2682119205298013,0.310649052268811,0.1750529602743898,0.6049723756906078,0.2914601601219977,0.0664885417737128,0.437956204379562,0.2965617947696801,0.0,0.0372990353697749,0.3914984678064784,0.5139494186394337,0.2341176470588235,0.311540251279665,0.1608023676422229,0.6454790599192626,0.75
31101,Midwest,9.3,0.5080213903743316,0.8790414213407706,0.2055143651529194,0.0153078974834744,0.4782608695652174,0.2516556291390728,0.2504843959410301,0.1750529602743898,0.5165745856353591,0.4243232939382387,0.0923851608262254,0.5133819951338201,0.2250099561927519,0.0,0.0655948553054662,0.4146622282699181,0.3261833851904443,0.2876470588235294,0.1135411819450907,0.1246300559026636,0.5411360030523868,0.75
13263,South,16.0,0.6844919786096257,0.387150087800847,0.4566728452270622,0.6402644091383509,0.4695652173913044,0.4072847682119205,0.1506643691365115,0.5381888489705626,0.729281767955801,0.4111704155547084,0.0116123728291028,0.8540145985401462,0.1413779370768618,0.33664,0.1237942122186495,0.3889187889387734,0.3502126816961647,0.0174509803921568,0.3117729176361098,0.3791515948701085,0.6079693971275477,0.875
40059,South,11.2,0.5668449197860962,0.7570498915401301,0.3206672845227062,0.0006958135219761,0.6956521739130436,0.324503311258278,0.2585946773884741,0.6369534133691915,0.6270718232044199,0.2868852459016394,0.2395437262357414,0.5985401459854016,0.2952343024027612,0.0,0.0691318327974276,0.4103655889213587,0.3470723506498905,0.4649019607843137,0.0656119125174499,0.0769483722459717,0.6021292666371411,1.0
13295,South,11.1,0.4759358288770053,0.9021795269083772,0.2727062094531974,0.0506784181839267,0.4695652173913044,0.3410596026490066,0.2332912119471568,0.5381888489705626,0.5883977900552486,0.2624857033930614,0.0278491419175829,0.5425790754257909,0.2080180538961901,0.41423,0.1610932475884244,0.3481615569728834,0.2140730383446766,0.0315686274509803,0.440902745463006,0.2670174284774745,0.5716771923463968,0.125
37077,South,11.3,0.3850267379679144,0.5565540749922528,0.2629749768303986,0.3416444392902702,0.3043478260869565,0.2980132450331125,0.3488416618801455,0.4885483168579528,0.5386740331491713,0.2279832253145254,0.1094440448052615,0.5693430656934308,0.2605867516261781,0.1773,0.1427652733118971,0.3642272709356056,0.2543267163580948,0.0258823529411764,0.2680316426244765,0.3617231173955935,0.5744812815281981,0.375
04005,West,9.8,0.1042780748663101,0.555727714079124,0.3368860055607043,0.0176272758900614,0.382608695652174,0.1688741721854304,0.3394447635458548,0.3899690852960545,0.1906077348066298,0.1648875333587495,0.1565101222895899,0.2360097323600973,0.4675428116288331,0.38401,0.2131832797427652,0.4075883789154257,0.3509246316951844,0.0256862745098039,0.1849697533736622,0.2801709963827688,0.5800664240446001,0.25
40005,South,12.7,0.6042780748663102,0.6818510484454084,0.327386468952734,0.0451119100081178,0.6956521739130436,0.4933774834437086,0.2037832663220371,0.6369534133691915,0.6519337016574585,0.2560045749142204,0.0435720891994656,0.6180048661800488,0.1450949157042347,0.71217,0.1434083601286173,0.3632638671766138,0.3705636431207159,0.1652941176470588,0.1391344811540251,0.1331798750411049,0.6454158518774097,1.0
39111,Midwest,12.0,0.5855614973262032,0.9527941328375168,0.3079240037071362,0.0061463527774556,0.4695652173913044,0.4503311258278145,0.2568408960367605,0.4231133875205285,0.6546961325966849,0.3450247807853603,0.0018497585037508,0.6326034063260342,0.0840302668259657,0.0,0.1929260450160771,0.3796716321457309,0.3445755016576174,0.1764705882352941,0.2759422987436017,0.2512331469911213,0.599626285916768,0.875
23013,Northeast,8.0,0.2566844919786096,0.944840409048652,0.154772937905468,0.004290850052186,0.3043478260869565,0.23841059602649,0.3559486884932031,0.3905304099214221,0.3342541436464088,0.4151734654975219,0.0184975850375089,0.4598540145985403,0.4606398513208549,0.07049,0.12508038585209,0.3965204163526571,0.4325972244154321,0.1356862745098039,0.2142857142857143,0.3488983886879316,0.6261898578601446,0.75
24015,South,11.0,0.4197860962566845,0.8257411424439622,0.2092215013901761,0.0819900266728516,0.2608695652173912,0.2947019867549668,0.5033199310740953,0.3229935987973616,0.6795580110497237,0.2165459397636294,0.0552872263898879,0.5328467153284673,0.2986857825567503,0.28808,0.1479099678456591,0.3741838777899819,0.3212309158956007,0.024313725490196,0.245928338762215,0.3222624136797106,0.5819268255629461,0.0
47165,South,10.5,0.3074866310160428,0.8022931515339323,0.1658943466172382,0.0997332714832424,0.3739130434782608,0.2947019867549668,0.4639479226498181,0.3443103751275862,0.660220994475138,0.2106366755623332,0.0704963518651731,0.4793187347931875,0.3747510951812028,0.15993,0.1035369774919614,0.3720082528777396,0.2922002027493224,0.010392156862745,0.2436016751977664,0.373232489312726,0.5719564717075907,0.0
44001,Northeast,7.9,0.179144385026738,0.9006301001962606,0.1068118628359592,0.0124086744752406,0.1999999999999998,0.1225165562913906,0.6548037526325866,0.4339107407377063,0.2458563535911602,0.2887914601601219,0.0415168019730757,0.367396593673966,0.6285676357360945,0.14476,0.0993569131832797,0.3881312147956516,0.3029524087800805,0.0098039215686274,0.2340623545835272,0.4057875698783295,0.5753490376905229,0.0
26011,Midwest,10.3,0.4331550802139038,0.9369899803739284,0.267840593141798,0.0069581352197611,0.4869565217391304,0.3774834437086092,0.2417308060501627,0.4794960265967483,0.6049723756906078,0.4004956157072054,0.0218888089610523,0.6180048661800488,0.1513341298287535,0.0,0.2012861736334405,0.4009888636212285,0.3831699948548848,0.0831372549019607,0.442764076314565,0.2430121670503124,0.6091224020779025,0.875
18113,Midwest,11.1,0.3957219251336898,0.8831732259064146,0.1536144578313253,0.0035950365302099,0.417391304347826,0.3509933774834436,0.3483285468121769,0.2306126263272752,0.632596685082873,0.214067861227602,0.1150960846778337,0.48661800486618,0.1776184786937475,0.17359,0.1006430868167202,0.3760403963127904,0.3491733896781963,0.0245098039215686,0.926477431363425,0.1519237093061493,0.5841854672254994,0.625
08041,West,8.4,0.179144385026738,0.7174878628240884,0.1524559777571826,0.0690015075959642,0.217391304347826,0.1423841059602648,0.4751675282404748,0.2989969548928999,0.3204419889502762,0.1591688905833015,0.1883670742986332,0.2627737226277373,0.4874551971326165,0.35084,0.1755627009646302,0.3820100735826113,0.3159610566751665,0.0123529411764705,0.1412284783620288,0.4876685300887866,0.5715858294958869,0.125
54089,South,14.3,0.7165775401069518,0.916330957545708,0.3727988878591288,0.0663342224283891,0.5478260869565216,0.5364238410596026,0.1311047290829025,0.7167451219996632,0.638121546961326,0.4090735798703774,0.0123317233583393,0.7688564476885646,0.1538563653258994,0.40676,0.1829581993569131,0.3528225407067938,0.3685162735184218,0.0441176470588235,0.0874825500232666,0.3396908911542255,0.6599199339417993,0.625
17187,Midwest,10.3,0.3449197860962567,0.8436111971903728,0.2395736793327154,0.0324712976922184,0.4347826086956522,0.2682119205298013,0.3004020677771396,0.600299724906663,0.5607734806629834,0.272969881814716,0.1109855102250539,0.4574209245742094,0.2340369042878003,0.57096,0.1665594855305466,0.354621298596993,0.2769431032916267,0.0819607843137254,0.3301535597952536,0.1341663926340019,0.603374585567177,0.625
17081,Midwest,10.6,0.3502673796791443,0.843817787418655,0.2738646895273401,0.0754957671344079,0.4347826086956522,0.3211920529801324,0.2732299444763546,0.600299724906663,0.638121546961326,0.2746854746473504,0.0279519062789024,0.5158150851581509,0.1854506836585689,0.45484,0.2106109324758842,0.3971939148456473,0.2927381502865027,0.0654901960784313,0.3922754769660307,0.1953304833936205,0.5817026101879909,0.75
30015,West,9.5,0.3262032085561498,0.7761594876562338,0.2455977757182576,0.0016235648846109,0.2782608695652173,0.3377483443708609,0.2412559831514455,0.167960029260827,0.5220994475138122,0.3269157453297751,0.0310348371184873,0.4914841849148419,0.2420018584893137,0.63444,0.1028938906752411,0.3303509131094171,0.4627124842452032,0.5668627450980392,0.0602605863192182,0.1950016441959881,0.6624097236822213,0.875
06009,West,9.1,0.339572192513369,0.8015700857349447,0.2671455050973124,0.0133364258378754,0.3478260869565217,0.2317880794701986,0.4170170400153168,0.3712769411364195,0.361878453038674,0.4464353793366374,0.1430479909567362,0.4987834549878345,0.2361608920748706,0.0,0.1881028938906752,0.3737177342886983,0.3639067743555657,0.068235294117647,0.1535597952536063,0.3663268661624466,0.6073996237217758,0.625
47019,South,12.5,0.516042780748663,0.9412250800537134,0.3649212233549583,0.0236576597471877,0.3739130434782608,0.466887417218543,0.176220562894888,0.3443103751275862,0.5856353591160219,0.3236751810903546,0.0241496249100811,0.666666666666667,0.2158502588610115,0.67538,0.2199356913183279,0.3789889300185891,0.3262895089902932,0.0172549019607843,0.283620288506282,0.2663597500822098,0.5832496432169798,0.25
51600,South,10.2,0.2299465240641711,0.5482904658609647,0.1825764596848934,0.0741041400904557,0.226086956521739,0.0927152317880794,0.8221252153934521,0.2576754492143099,0.4171270718232044,0.1707967975600457,0.1881615455759942,0.3381995133819952,0.769281826629497,0.0,0.1434083601286173,0.6543735383032954,0.9999999999999998,0.0035294117647058,0.0825965565379246,0.9000328839197632,0.7034065513252732,0.0
37113,South,10.0,0.3983957219251337,0.882656750335709,0.2900834105653384,0.0138003015191928,0.3043478260869565,0.2814569536423841,0.213463526708788,0.4885483168579528,0.5138121546961325,0.4487228364468166,0.0994759017572705,0.637469586374696,0.2676224611708482,0.23867,0.0942122186495176,0.3829796417503344,0.335275628288162,0.0309803921568627,0.1021405304792927,0.3807957908582703,0.5998099852643115,0.75
37131,South,14.2,0.5748663101604279,0.3767172812725958,0.4063948100092678,0.6367853415284703,0.3043478260869565,0.357615894039735,0.1723913459697492,0.4885483168579528,0.718232044198895,0.4422417079679756,0.0237385674648032,0.8442822384428226,0.1943448825169255,0.0,0.2080385852090032,0.3438126587106935,0.3720528828062691,0.0750980392156862,0.3897161470451373,0.1877671818480762,0.6439318920655227,1.0
46111,Midwest,9.6,0.3582887700534759,0.9472161966738972,0.2177942539388322,0.0,0.1391304347826086,0.3211920529801324,0.3403790924755887,0.1683937733952013,0.5414364640883977,0.2805947388486466,0.0433665604768266,0.4525547445255475,0.1969998672507633,0.0,0.0366559485530546,0.3708045258055207,0.3530498565418838,0.3025490196078431,0.2668683108422522,0.233475830318974,0.5830997167424659,1.0
48401,South,12.2,0.4732620320855615,0.6651172399545501,0.2599629286376275,0.1524991302330975,0.8260869565217391,0.3211920529801324,0.3222745548535324,0.3625344519475872,0.5745856353591159,0.2249332825009531,0.1921693556674545,0.5279805352798055,0.1786804725872826,0.38404,0.1212218649517684,0.3702157177248403,0.2717188417107236,0.1335294117647058,0.2671009771986971,0.2574810917461361,0.5654309292960996,0.25
27123,Midwest,9.8,0.2192513368983958,0.5943600867678958,0.2407321594068582,0.1410182071204917,0.1478260869565216,0.2019867549668874,0.4256480949645798,0.1644901280775906,0.425414364640884,0.1917651544033549,0.0846778337272633,0.3114355231143553,0.5458648612770478,0.38331,0.1495176848874598,0.3877641132039741,0.4141547023424155,0.0107843137254901,0.3024662633783155,0.4005261427162118,0.5998939368347308,0.0
51179,South,10.2,0.2673796791443851,0.5576903212478049,0.0753012048192771,0.2239359851559781,0.226086956521739,0.152317880794702,0.8299215010530346,0.2576754492143099,0.5248618784530388,0.1101791841402973,0.1633953344979961,0.3454987834549879,0.5165272799681403,0.12377,0.1234726688102893,0.3699211277537969,0.3093977226154337,0.0031372549019607,0.0597952536063285,0.5813877014140085,0.5724475437704492,0.0
27031,Midwest,8.8,0.3181818181818182,0.8457803945873359,0.218952734012975,0.0053345703351501,0.1478260869565216,0.2185430463576158,0.353957495692131,0.1644901280775906,0.5138121546961325,0.4742661075104842,0.0284657280854999,0.4841849148418493,0.5474578521173504,0.60394,0.0787781350482315,0.4065131991993092,0.6665745166124987,0.0437254901960784,0.0583992554676593,0.2144031568562972,0.7060450713137418,1.0
20007,Midwest,10.0,0.4652406417112299,0.9251110422477016,0.3600556070435589,0.0019714716455989,0.2782608695652173,0.3311258278145694,0.2465249856404365,0.108914510686249,0.6049723756906078,0.3406404879908502,0.0628917891275305,0.5742092457420924,0.3016062657639719,0.0,0.0729903536977491,0.3823439647292414,0.6219647821614859,0.4452941176470588,0.1337831549557934,0.0703715882933245,0.6957485659293368,1.0
09120,Northeast,9.2,0.4144385026737969,0.5771098027063319,0.2594995366079704,0.1458889017743244,0.2608695652173912,0.1423841059602648,0.4726019529006318,0.3260966264034419,0.3149171270718232,0.1991993900114372,0.2678039255986024,0.3236009732360098,0.4946236559139785,0.316983147108867,0.2389067524115755,0.3783256759890068,0.3533831382997875,0.0049019607843137,0.2017217310376919,0.4501808615586978,0.5945724451528744,0.1260998426203817
31003,Midwest,9.6,0.4385026737967914,0.946906311331474,0.1897590361445783,0.010901078510959,0.4782608695652174,0.2649006622516556,0.2935094773118897,0.1750529602743898,0.7099447513812154,0.3558902020587114,0.0386393998561298,0.5206812652068129,0.2060268153458118,0.0,0.0546623794212218,0.3772120699010395,0.6478293631204548,0.4431372549019608,0.1275011633317822,0.1450180861558697,0.7183522310709999,1.0
18125,Midwest,11.2,0.4171122994652406,0.9568226422890196,0.2393419833178869,0.0028992230082337,0.417391304347826,0.4039735099337748,0.3126555619375837,0.2306126263272752,0.5856353591160219,0.2967975600457492,0.0151063611139656,0.5742092457420924,0.1502721359352183,0.0,0.0990353697749196,0.3363992526635981,0.3679631049759852,0.1013725490196078,0.4530013959981386,0.2305162775402827,0.6201535159565266,0.875
30047,West,9.3,0.3101604278074866,0.6449746926970353,0.366079703429101,0.0024353473269163,0.2782608695652173,0.3013245033112582,0.2798391728891441,0.167960029260827,0.4502762430939226,0.3480747235989325,0.0428527386702291,0.464720194647202,0.3467410062392141,0.0,0.2054662379421221,0.3779211058419747,0.4146116381387694,0.0954901960784313,0.1368078175895765,0.3216047352844459,0.6072034003821553,0.625
29171,Midwest,10.2,0.5187165775401069,0.9629170540233446,0.3292400370713624,0.0017395338049402,0.4608695652173912,0.3543046357615894,0.2408577445912311,0.3286028418265593,0.505524861878453,0.3768585589020206,0.0291850786147364,0.5717761557177616,0.1976636134342227,0.0,0.1228295819935691,0.372583552460453,0.3483828812873072,0.1607843137254901,0.3994881340158214,0.1611312068398553,0.5964044423996278,1.0
17053,Midwest,10.0,0.3609625668449199,0.912199152980064,0.2421223354958294,0.0097413893076655,0.4347826086956522,0.3112582781456954,0.2707792456442658,0.600299724906663,0.580110497237569,0.2662981319100267,0.0476826636522454,0.4817518248175184,0.1996548519846011,0.5746,0.1742765273311897,0.3750734621404316,0.3593481394331615,0.1425490196078431,0.2417403443462075,0.2078263729036501,0.6282270703386819,0.25
